author_type,pr_id,pr_number,pr_html_url
agent,3070160046,5290,https://github.com/PRQL/prql/pull/5290
agent,3078006902,324,https://github.com/spacelift-io/spacectl/pull/324
agent,3079303421,909,https://github.com/giselles-ai/giselle/pull/909
agent,3170104958,1029,https://github.com/wvlet/wvlet/pull/1029
agent,3171863473,1075,https://github.com/OpenAgentsInc/openagents/pull/1075
agent,3171901980,1076,https://github.com/OpenAgentsInc/openagents/pull/1076
agent,3172647828,18363,https://github.com/PrefectHQ/prefect/pull/18363
agent,3172785852,1084,https://github.com/OpenAgentsInc/openagents/pull/1084
agent,3173165718,12827,https://github.com/CocoaPods/CocoaPods/pull/12827
agent,3173233374,371,https://github.com/sst/opencode/pull/371
agent,3173971926,16442,https://github.com/mlflow/mlflow/pull/16442
agent,3151798896,65,https://github.com/BeehiveInnovations/zen-mcp-server/pull/65
agent,3151873955,5296,https://github.com/RevenueCat/purchases-ios/pull/5296
agent,3152317896,470,https://github.com/ithacaxyz/porto/pull/470
agent,3153985254,380,https://github.com/numbagg/numbagg/pull/380
agent,3154096278,937,https://github.com/OpenAgentsInc/openagents/pull/937
agent,3154339119,778,https://github.com/mitsuhiko/insta/pull/778
agent,3154517662,779,https://github.com/mitsuhiko/insta/pull/779
agent,3154662508,2389,https://github.com/maybe-finance/maybe/pull/2389
agent,3154699305,406,https://github.com/sam-goodwin/alchemy/pull/406
agent,3154734636,119,https://github.com/openai/openai-agents-js/pull/119
agent,3154770102,133,https://github.com/smtg-ai/claude-squad/pull/133
agent,3155322770,480,https://github.com/JonasKruckenberg/k23/pull/480
agent,3156775134,31,https://github.com/FinAegis/core-banking-prototype-laravel/pull/31
agent,3158615630,870,https://github.com/jlowin/fastmcp/pull/870
agent,3158776739,284,https://github.com/Shopify/roast/pull/284
agent,3158802702,285,https://github.com/Shopify/roast/pull/285
agent,3158818689,217,https://github.com/LLFourn/secp256kfun/pull/217
agent,3159212731,2089,https://github.com/liam-hq/liam/pull/2089
agent,3206405036,95,https://github.com/fireship-io/flamethrower/pull/95
agent,3206405282,96,https://github.com/fireship-io/flamethrower/pull/96
agent,3206405566,97,https://github.com/fireship-io/flamethrower/pull/97
agent,3206510254,235,https://github.com/Effect-TS/effect-smol/pull/235
agent,3206889625,885,https://github.com/tphakala/birdnet-go/pull/885
agent,3206950313,886,https://github.com/tphakala/birdnet-go/pull/886
agent,3207221136,3417,https://github.com/google-gemini/gemini-cli/pull/3417
agent,3246897503,1230,https://github.com/Edgenesis/shifu/pull/1230
agent,3186370783,134,https://github.com/amantus-ai/vibetunnel/pull/134
agent,3127930821,980,https://github.com/wvlet/wvlet/pull/980
agent,3128534413,7,https://github.com/steveklabnik/rue/pull/7
agent,3128559622,8,https://github.com/steveklabnik/rue/pull/8
agent,3128646283,989,https://github.com/wvlet/wvlet/pull/989
agent,3128713996,991,https://github.com/wvlet/wvlet/pull/991
agent,3128824166,9,https://github.com/d-kuro/gwq/pull/9
agent,3131363751,426,https://github.com/ar-io/ar-io-node/pull/426
agent,3132009446,1662,https://github.com/compiler-explorer/infra/pull/1662
agent,3132093324,19396,https://github.com/vllm-project/vllm/pull/19396
agent,3132378621,13,https://github.com/razimantv/mazegenerator/pull/13
agent,3132410695,14,https://github.com/razimantv/mazegenerator/pull/14
agent,3221043102,1387,https://github.com/microsoft/typescript-go/pull/1387
agent,3221049488,17571,https://github.com/Azure/bicep/pull/17571
agent,3221072168,7714,https://github.com/shader-slang/slang/pull/7714
agent,3221167892,183,https://github.com/Azure-Samples/AzureMapsCodeSamples/pull/183
agent,3221209477,861,https://github.com/mythal/boluo/pull/861
agent,3221209707,862,https://github.com/mythal/boluo/pull/862
agent,3221217744,3184,https://github.com/obophenotype/cell-ontology/pull/3184
agent,3221235980,1918,https://github.com/maplibre/martin/pull/1918
agent,3128896513,38838,https://github.com/timburgan/timburgan/pull/38838
agent,3128948216,38841,https://github.com/timburgan/timburgan/pull/38841
agent,3128970557,38845,https://github.com/timburgan/timburgan/pull/38845
agent,3129029549,2799,https://github.com/polkadot-cloud/polkadot-staking-dashboard/pull/2799
agent,3129041184,2801,https://github.com/polkadot-cloud/polkadot-staking-dashboard/pull/2801
agent,3129054890,2803,https://github.com/polkadot-cloud/polkadot-staking-dashboard/pull/2803
agent,3129063731,38851,https://github.com/timburgan/timburgan/pull/38851
agent,3129102020,385,https://github.com/microsoft/Windows-classic-samples/pull/385
agent,3129102032,250978,https://github.com/microsoft/vscode/pull/250978
agent,3129105671,386,https://github.com/microsoft/Windows-classic-samples/pull/386
agent,3250992083,47516,https://github.com/dotnet/docs/pull/47516
agent,3251035072,3927,https://github.com/microsoft/lisa/pull/3927
agent,3251416645,10595,https://github.com/dotnet/aspire/pull/10595
agent,3251419718,1501,https://github.com/stellar/rs-soroban-sdk/pull/1501
agent,3206197492,612,https://github.com/sdorra/content-collections/pull/612
agent,3206203957,6752,https://github.com/microsoft/autogen/pull/6752
agent,3206210379,1644,https://github.com/microsoft/presidio/pull/1644
agent,3206217949,1645,https://github.com/microsoft/presidio/pull/1645
agent,3206230540,4693,https://github.com/hacs/integration/pull/4693
agent,3206231176,4694,https://github.com/hacs/integration/pull/4694
agent,3206231303,1379,https://github.com/github/gh-gei/pull/1379
agent,3206264749,64,https://github.com/linux-do/cdk/pull/64
agent,3185504393,7146,https://github.com/microsoft/vscode-pull-request-github/pull/7146
agent,3124605364,15885,https://github.com/dotnet/arcade/pull/15885
agent,3124649893,187,https://github.com/yurkinh/Plugin.Maui.Calendar/pull/187
agent,3124658074,1897,https://github.com/specmatic/specmatic/pull/1897
agent,3124676438,335,https://github.com/microsoft/fabric-cicd/pull/335
agent,3124709717,1918,https://github.com/celestiaorg/celestia-core/pull/1918
agent,3124811802,1920,https://github.com/celestiaorg/celestia-core/pull/1920
agent,3124835441,4062,https://github.com/zeroc-ice/ice/pull/4062
agent,3124984990,29857,https://github.com/dotnet/maui/pull/29857
agent,3125000701,29859,https://github.com/dotnet/maui/pull/29859
agent,3125006498,29861,https://github.com/dotnet/maui/pull/29861
agent,3125029980,1181,https://github.com/nearai/nearai/pull/1181
agent,3125046151,3418,https://github.com/tokens-studio/figma-plugin/pull/3418
agent,3125055640,46593,https://github.com/dotnet/docs/pull/46593
agent,3268113550,426,https://github.com/Pikachuxxxx/Razix/pull/426
agent,3268145278,21734,https://github.com/ydb-platform/ydb/pull/21734
agent,3268164028,7947,https://github.com/shader-slang/slang/pull/7947
agent,3268184875,156,https://github.com/microsoft/mssql-python/pull/156
agent,3268208096,16909,https://github.com/mlflow/mlflow/pull/16909
agent,3268223958,16911,https://github.com/mlflow/mlflow/pull/16911
agent,3268294728,16913,https://github.com/mlflow/mlflow/pull/16913
agent,3108861090,16007,https://github.com/mlflow/mlflow/pull/16007
agent,3108908027,16009,https://github.com/mlflow/mlflow/pull/16009
agent,3109263417,16014,https://github.com/mlflow/mlflow/pull/16014
agent,3109359968,1809,https://github.com/Azure/azure-storage-fuse/pull/1809
agent,3109377617,3065,https://github.com/Azure/azure-storage-azcopy/pull/3065
agent,3109408352,3066,https://github.com/Azure/azure-storage-azcopy/pull/3066
agent,3109511414,134,https://github.com/estruyf/vscode-demo-time/pull/134
agent,3109513181,135,https://github.com/estruyf/vscode-demo-time/pull/135
agent,3109523791,3067,https://github.com/Azure/azure-storage-azcopy/pull/3067
agent,3109525942,3068,https://github.com/Azure/azure-storage-azcopy/pull/3068
agent,3109541003,3069,https://github.com/Azure/azure-storage-azcopy/pull/3069
agent,3109581531,1811,https://github.com/Azure/azure-storage-fuse/pull/1811
agent,3150841632,10211,https://github.com/dotnet/android/pull/10211
agent,3150912798,251642,https://github.com/microsoft/vscode/pull/251642
agent,3150960964,6670,https://github.com/microsoft/kiota/pull/6670
agent,3150971698,2727,https://github.com/Azure/data-api-builder/pull/2727
agent,3151002300,6671,https://github.com/microsoft/kiota/pull/6671
agent,3151126402,7651,https://github.com/microsoft/typespec/pull/7651
agent,3151210646,123,https://github.com/autumn-library/autumn/pull/123
agent,3151211971,5792,https://github.com/microsoft/testfx/pull/5792
agent,3151219647,5793,https://github.com/microsoft/testfx/pull/5793
agent,3151237217,1437,https://github.com/microsoft/component-detection/pull/1437
agent,3151242547,49424,https://github.com/dotnet/sdk/pull/49424
agent,3151249906,864,https://github.com/vltpkg/vltpkg/pull/864
agent,3151370964,12025,https://github.com/dotnet/msbuild/pull/12025
agent,3151403816,9903,https://github.com/dotnet/aspire/pull/9903
agent,3151403894,371,https://github.com/warting/android-signaturepad/pull/371
agent,3151417956,1561,https://github.com/microsoft/onnxruntime-genai/pull/1561
agent,3151439757,168,https://github.com/tomhrr/cosh/pull/168
agent,3151469750,125,https://github.com/autumn-library/autumn/pull/125
agent,3215964049,35099,https://github.com/camunda/camunda/pull/35099
agent,3215992008,1897,https://github.com/Myriad-Dreamin/tinymist/pull/1897
agent,3216013583,937,https://github.com/TheThingsNetwork/lorawan-devices/pull/937
agent,3216159293,110,https://github.com/pelicanmapping/rocky/pull/110
agent,3216175364,1477,https://github.com/getAlby/hub/pull/1477
agent,3216189960,4293,https://github.com/microsoft/ApplicationInsights-Java/pull/4293
agent,3216197213,623,https://github.com/Azure/awesome-azd/pull/623
agent,3216208267,189,https://github.com/prometheus-lua/Prometheus/pull/189
agent,3234025898,19828,https://github.com/Chia-Network/chia-blockchain/pull/19828
agent,3234026322,230,https://github.com/microsoft/python-environment-tools/pull/230
agent,3234061012,3235,https://github.com/slick/slick/pull/3235
agent,3234065894,7918,https://github.com/microsoft/typespec/pull/7918
agent,3234115546,618,https://github.com/Azure/azure-mcp/pull/618
agent,3234121023,4086,https://github.com/clash-verge-rev/clash-verge-rev/pull/4086
agent,3234138504,620,https://github.com/Azure/azure-mcp/pull/620
agent,3234152217,2259,https://github.com/octgn/OCTGN/pull/2259
agent,3234170949,7920,https://github.com/microsoft/typespec/pull/7920
agent,3234200031,16803,https://github.com/microsoft/vscode-jupyter/pull/16803
agent,3234203382,7922,https://github.com/microsoft/typespec/pull/7922
agent,3261928264,1796,https://github.com/microsoft/genaiscript/pull/1796
agent,3190424487,318,https://github.com/open-lambda/open-lambda/pull/318
agent,3190486831,4994,https://github.com/pwa-builder/PWABuilder/pull/4994
agent,3190514750,337,https://github.com/aztfmod/terraform-provider-azurecaf/pull/337
agent,3190536492,7783,https://github.com/microsoft/typespec/pull/7783
agent,3190548666,730,https://github.com/sybrew/the-seo-framework/pull/730
agent,3190568208,443,https://github.com/jamesmh/coravel/pull/443
agent,3190580432,969,https://github.com/RimSort/RimSort/pull/969
agent,3190587739,970,https://github.com/RimSort/RimSort/pull/970
agent,3190591891,971,https://github.com/RimSort/RimSort/pull/971
agent,3190592102,16761,https://github.com/microsoft/vscode-jupyter/pull/16761
agent,3190608451,16762,https://github.com/microsoft/vscode-jupyter/pull/16762
agent,3190612638,14829,https://github.com/microsoft/react-native-windows/pull/14829
agent,3190612959,14830,https://github.com/microsoft/react-native-windows/pull/14830
agent,3190616003,164,https://github.com/aaronpowell/httpstatus/pull/164
agent,3081695764,62056,https://github.com/dotnet/aspnetcore/pull/62056
agent,3081705392,65,https://github.com/unibeck/solstatus/pull/65
agent,3081715193,1620,https://github.com/microsoft/finops-toolkit/pull/1620
agent,3081719238,1061,https://github.com/Azure/AppConfiguration/pull/1061
agent,3081726196,9458,https://github.com/dotnet/aspire/pull/9458
agent,3081726892,1213,https://github.com/microsoft/garnet/pull/1213
agent,3081738226,23,https://github.com/AliAkhtari78/SpotifyScraper/pull/23
agent,3081741730,24,https://github.com/AliAkhtari78/SpotifyScraper/pull/24
agent,3081744530,25,https://github.com/AliAkhtari78/SpotifyScraper/pull/25
agent,3081770176,115854,https://github.com/dotnet/runtime/pull/115854
agent,3081797109,26,https://github.com/AliAkhtari78/SpotifyScraper/pull/26
agent,3081803622,4099,https://github.com/navidrome/navidrome/pull/4099
agent,3081816195,301,https://github.com/aztfmod/terraform-provider-azurecaf/pull/301
agent,3081816409,4100,https://github.com/navidrome/navidrome/pull/4100
agent,3081821271,4101,https://github.com/navidrome/navidrome/pull/4101
agent,3081843650,27,https://github.com/AliAkhtari78/SpotifyScraper/pull/27
agent,3081858153,7431,https://github.com/microsoft/typespec/pull/7431
agent,3081925002,9461,https://github.com/dotnet/aspire/pull/9461
agent,3081978815,308,https://github.com/JMBeresford/retrom/pull/308
agent,3081992708,4102,https://github.com/navidrome/navidrome/pull/4102
agent,3081999258,115857,https://github.com/dotnet/runtime/pull/115857
agent,3082009689,8779,https://github.com/Azure/azure-cli-extensions/pull/8779
agent,3082019461,62057,https://github.com/dotnet/aspnetcore/pull/62057
agent,3082038772,13855,https://github.com/microsoft/azurelinux/pull/13855
agent,3082070083,1780,https://github.com/Azure/azure-storage-fuse/pull/1780
agent,3174292878,24848,https://github.com/Azure/azure-sdk-for-go/pull/24848
agent,3174376812,164,https://github.com/haydenbleasel/kibo/pull/164
agent,3174422091,165,https://github.com/haydenbleasel/kibo/pull/165
agent,3174426696,46941,https://github.com/dotnet/docs/pull/46941
agent,3174426695,166,https://github.com/haydenbleasel/kibo/pull/166
agent,3174443041,167,https://github.com/haydenbleasel/kibo/pull/167
agent,3174466173,168,https://github.com/haydenbleasel/kibo/pull/168
agent,3174468203,169,https://github.com/haydenbleasel/kibo/pull/169
agent,3174485957,171,https://github.com/haydenbleasel/kibo/pull/171
agent,3174512200,10037,https://github.com/dotnet/aspire/pull/10037
agent,3174567386,31,https://github.com/intellectronica/ruler/pull/31
agent,3174573841,94,https://github.com/Azure-Samples/azure-ai-travel-agents/pull/94
agent,3174598000,1834,https://github.com/port-labs/ocean/pull/1834
agent,3174604777,3888,https://github.com/microsoft/lisa/pull/3888
agent,3174649732,33,https://github.com/intellectronica/ruler/pull/33
agent,3174774896,711,https://github.com/irihitech/Ursa.Avalonia/pull/711
agent,3174848975,164053,https://github.com/community/community/pull/164053
agent,3174935003,7739,https://github.com/microsoft/typespec/pull/7739
agent,3175054599,332,https://github.com/aztfmod/terraform-provider-azurecaf/pull/332
agent,3175169812,6560,https://github.com/Azure/AgentBaker/pull/6560
agent,3175188468,4601,https://github.com/microsoft/AzureTRE/pull/4601
agent,3175189078,1705,https://github.com/OfficeDev/Microsoft-Teams-Samples/pull/1705
agent,3166380013,723,https://github.com/sybrew/the-seo-framework/pull/723
agent,3166454125,739,https://github.com/CommunityToolkit/Aspire/pull/739
agent,3166462574,16376,https://github.com/mlflow/mlflow/pull/16376
agent,3166618227,252116,https://github.com/microsoft/vscode/pull/252116
agent,3166683250,16385,https://github.com/mlflow/mlflow/pull/16385
agent,3166697799,1755,https://github.com/oras-project/oras/pull/1755
agent,3166698822,326,https://github.com/aztfmod/terraform-provider-azurecaf/pull/326
agent,3166840879,1921,https://github.com/specmatic/specmatic/pull/1921
agent,3166856651,1922,https://github.com/specmatic/specmatic/pull/1922
agent,3166878308,16389,https://github.com/mlflow/mlflow/pull/16389
agent,3166960461,8833,https://github.com/NethermindEth/nethermind/pull/8833
agent,3167001050,24829,https://github.com/Azure/azure-sdk-for-go/pull/24829
agent,3167033946,24830,https://github.com/Azure/azure-sdk-for-go/pull/24830
